Country Name,Country Code,Series Name,Series Code,2015,2016,2017,2018,2019,2020,2021,2022,2023
Equatorial Guinea,GNQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-9.110041149,-8.816417232,-5.667508505,-6.236544067,-5.481825379,-4.791080834,0.860269956,3.223508317,-5.089308721
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,13185496881,11240808848,12200913879,13097012134,11364133550,9893816008,12215878033,13687643436,12337550584
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,9068.910032,7453.197979,7809.104657,8102.470848,6804.149231,5764.055029,6945.630698,7589.299649,6677.793435
Equatorial Guinea,GNQ,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,27797.79428,24435.06456,22250.43892,20165.47956,18446.59166,17089.15373,16821.44865,16932.77068,15688.23842
Equatorial Guinea,GNQ,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,52.78697968,53.5364844,53.37538398,51.23345394,51.19901424,..,..,..,..
Equatorial Guinea,GNQ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.635,61.081,61.481,61.915,62.297,62.141,62.447,63.355,63.707
Equatorial Guinea,GNQ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,93.3,89.9,87,84.2,81.7,78.8,76.1,73.4,70.6
Equatorial Guinea,GNQ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.34058237,2.85941601,2.7471416,2.85223722,3.16780853,3.99582434,3.39468098,2.91350007,..
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,1453923,1508186,1562396,1616422,1670177,1716468,1758786,1803545,1847549
Equatorial Guinea,GNQ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,70.616,71.138,71.646,72.143,72.627,73.1,73.561,74.01,74.448
Equatorial Guinea,GNQ,Population growth (annual %),SP.POP.GROW,3.791604842,3.66421838,3.531293626,3.399452421,3.271454421,2.733908232,2.435510716,2.513037421,2.410572328
Equatorial Guinea,GNQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,66.1,66.2,66.4,66.5,66.6,66.7,66.8,67,66.9
Equatorial Guinea,GNQ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,56.65847382,51.41282994,58.86310521,59.61453472,51.13074955,40.84544985,45.12755105,52.9670852,36.60232619
Equatorial Guinea,GNQ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,42.21958535,41.18790078,43.56515304,44.0311469,43.74804288,37.08243479,31.83909755,28.84593093,24.84095533
Eritrea,ERI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..
Eritrea,ERI,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,76.57051849,..,..,..,..,..
Eritrea,ERI,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,68.94618988,..,..,..,..,..
Eritrea,ERI,"School enrollment, primary (% gross)",SE.PRM.ENRR,76.30319214,74.16499694,72.44037628,72.81954193,72.03640359,..,..,82.97084808,..
Eritrea,ERI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,43.28332138,..,41.87742996,42.94683075,42.79370726,..,..,40.74428177,..
Eritrea,ERI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.909,66.242,66.612,66.979,67.306,66.98,66.94,67.789,68.624
Eritrea,ERI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,46.1,44.6,43.2,41.7,40.3,39.1,37.9,36.6,35.4
Eritrea,ERI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.50776815,3.73838949,4.15359449,4.24748898,4.64806461,4.31046677,4.17839003,3.87447667,..
Eritrea,ERI,"Population, total",SP.POP.TOTL,3105546,3124698,3150347,3192760,3240194,3291271,3350183,3409447,3470390
Eritrea,ERI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.206,38.827,39.451,40.08,40.712,41.347,41.985,42.625,43.267
Eritrea,ERI,Population growth (annual %),SP.POP.GROW,0.334574416,0.614809318,0.817496698,1.337314098,1.474745807,1.564060781,1.774115885,1.753513685,1.771687152
Eritrea,ERI,Access to electricity (% of population),EG.ELC.ACCS.ZS,45.8,46.9,48,49.1,50.3,51.4,52.5,53.4,54.4
Eritrea,ERI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.838157048,3.093015834,5.634674322,3.69969444,3.726653182,-2.883810041,7.154447483,0.060427832,-3.023035841
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,23311847751,24561027788,27469461919,31222632741,31873748770,31820771494,37204563051,38376046175,41291245222
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,17722.15577,18666.37365,20851.52235,23618.13613,24021.25014,23933.99394,27953.76702,28451.14778,30133.30445
Estonia,EST,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,36729.8083,37854.8451,39939.45809,41273.19886,42652.53569,41340.76437,44251.5375,43690.41306,41706.51974
Estonia,EST,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.144189835,5.15763998,4.961319923,5.239970207,5.260419846,5.52696991,5.26320982,..,..
Estonia,EST,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,99.87000275,..,..
Estonia,EST,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,99.87999725,..,..
Estonia,EST,"School enrollment, primary (% gross)",SE.PRM.ENRR,97.11914825,97.29234314,97.25005341,97.45594788,98.15772247,98.34667206,98.81466675,99.26381683,..
Estonia,EST,"School enrollment, secondary (% gross)",SE.SEC.ENRR,108.188797,111.596199,113.2497864,112.759697,112.2872009,112.5277023,113.01091,112.5518494,..
Estonia,EST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.5902439,77.64146341,78.09268293,78.24390244,78.64634146,78.59512195,76.94390244,77.84390244,78.4902439
Estonia,EST,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.2,3,2.8,2.7,2.5,2.4,2.3,2.2,2.1
Estonia,EST,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.64135027,6.70240974,6.59727049,6.6912818,6.81699181,7.57906437,7.47860336,6.98701143,..
Estonia,EST,"Population, total",SP.POP.TOTL,1315407,1315790,1317384,1321977,1326898,1329522,1330932,1348840,1370286
Estonia,EST,Urban population (% of total population),SP.URB.TOTL.IN.ZS,68.416,68.563,68.717,68.88,69.051,69.229,69.415,69.609,69.81
Estonia,EST,Population growth (annual %),SP.POP.GROW,0.06555253,0.029112226,0.121070631,0.348039138,0.371554389,0.197559185,0.105996956,1.336551511,1.577451336
Estonia,EST,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100
Estonia,EST,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,76.03446023,75.47686216,74.30555838,72.90049516,72.01915435,68.15455341,79.54619179,86.66383666,77.857703
Estonia,EST,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,72.47269689,72.26937055,70.33009256,70.58472971,68.33299364,69.23808788,80.84848984,87.90015752,77.00154162
Eswatini,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.354894932,3.528997951,2.465058605,0.769171434,4.962121425,-2.88706296,3.399338581,-0.067619258,5.014904713
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,3878174404,3705918654,4437538381,4659474400,4594818143,4105756863,4737671576,4695372785,4442875788
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,3393.533678,3223.920041,3831.425953,3986.105572,3894.329516,3442.321653,3926.486874,3852.085733,3610.608797
Eswatini,SWZ,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,9227.02409,9497.017029,9658.127716,9643.044796,10027.65275,9633.192244,9846.20708,9740.065259,10132.18726
Eswatini,SWZ,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.35494709,5.433553219,6.177914143,5.736873627,5.699148178,5.360104561,5.287148952,5.692605972,6.312942028
Eswatini,SWZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,89.27999878,..,90.74701691,..
Eswatini,SWZ,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,89.47000122,..,90.41265869,..
Eswatini,SWZ,"School enrollment, primary (% gross)",SE.PRM.ENRR,125.1803284,123.1779327,121.9642563,121.5433807,120.8630371,..,..,..,113.5388107
Eswatini,SWZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,79.5160675,85.97560883,..,..,..,..,..,..,..
Eswatini,SWZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.941,56.228,57.574,58.707,59.85,59.862,58.228,63.028,64.123
Eswatini,SWZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,58.6,55.3,54.3,51,51.6,49.8,47.6,46.2,45
Eswatini,SWZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.05855274,6.82044792,6.98103714,7.31937742,8.40033817,7.07603502,7.38329172,7.2226615,..
Eswatini,SWZ,"Population, total",SP.POP.TOTL,1142813,1149507,1158195,1168929,1179874,1192729,1206593,1218917,1230506
Eswatini,SWZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.3,23.459,23.625,23.799,23.981,24.171,24.369,24.576,24.79
Eswatini,SWZ,Population growth (annual %),SP.POP.GROW,0.571627699,0.584038793,0.752960395,0.922518622,0.931970814,1.083630577,1.155672669,1.0162074,0.946270732
Eswatini,SWZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,64.1,63.4,73.5,74,77,80,82.9,82.3,86.4
Eswatini,SWZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.39246302,9.433482658,9.564189643,6.816147797,8.364085699,6.059530886,5.641530717,5.321176284,6.498134642
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,64589328551,74296745208,81770886826,84269196626,95912607722,1.08E+11,1.11E+11,1.27E+11,1.64E+11
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,621.8456738,696.1958847,745.6324492,747.9681436,828.7089723,905.3131758,910.9478403,1011.073286,1272.016282
Ethiopia,ETH,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,1957.414442,2084.840449,2222.828131,2311.164998,2437.970335,2516.548947,2588.412969,2655.577916,2755.457096
Ethiopia,ETH,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.15336132,5.061513901,5.499050617,5.220111847,4.480869293,4.090565205,4.065248966,3.736495018,..
Ethiopia,ETH,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,47.49158859,51.7711792,..,..,..,..,..,..
Ethiopia,ETH,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,34.41904068,44.42338181,..,40.38267136,..,..,..,..
Ethiopia,ETH,"School enrollment, primary (% gross)",SE.PRM.ENRR,97.11900701,..,104.2036737,..,..,114.5573228,102.679577,85.53126688,84.47217926
Ethiopia,ETH,"School enrollment, secondary (% gross)",SE.SEC.ENRR,34.86713965,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.592,64.162,64.766,65.257,65.741,65.969,65.33,66.897,67.315
Ethiopia,ETH,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,64.9,61.7,58.9,56.4,54.1,52,50,48.2,46.5
Ethiopia,ETH,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.82316828,3.60033751,3.45336914,3.30371761,3.24287128,3.48096275,3.2075386,2.85274577,..
Ethiopia,ETH,"Population, total",SP.POP.TOTL,103867135,106718162,109666481,112664152,115737383,118917671,122138588,125384287,128691692
Ethiopia,ETH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.428,19.866,20.31,20.763,21.225,21.695,22.174,22.661,23.157
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,2.684801861,2.707882508,2.725240971,2.696751795,2.691239783,2.710772848,2.672495388,2.622695009,2.603624198
Ethiopia,ETH,Access to electricity (% of population),EG.ELC.ACCS.ZS,29,42.9,44.3,44.8,48,51.1,54.2,55.4,55.4
Ethiopia,ETH,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.363313597,7.812080503,7.629368622,8.372675866,7.939976609,7.127200943,7.631701645,8.243962375,6.593002678
Ethiopia,ETH,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.29281055,27.0869723,23.47426268,22.82669908,20.8753244,16.8789127,16.71333768,18.35153885,13.99240889
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.466503518,2.571934232,3.303370161,1.19297773,1.349738438,-2.49103621,2.734713486,1.450048073,-1.163962815
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2.33E+11,2.39E+11,2.54E+11,2.74E+11,2.67E+11,2.70E+11,2.94E+11,2.80E+11,2.96E+11
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,42560.34568,43451.25624,46085.01747,49654.2497,48358.18078,48828.68469,53099.13514,50438.4754,52925.68976
Finland,FIN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,52752.49979,53953.96109,55605.61691,56194.39325,56890.14781,55393.36876,56790.37662,57457.39947,56505.83866
Finland,FIN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,7.032080173,6.851530075,6.363110065,6.275579929,6.416950226,6.634940147,6.538259983,..,..
Finland,FIN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..
Finland,FIN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..
Finland,FIN,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.56723022,99.50804138,99.46820831,99.70320129,99.55574799,99.81758118,99.35363007,98.61901855,..
Finland,FIN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,150.8192139,152.4714355,153.5837097,153.6514282,144.613205,143.1229095,143.3613434,144.8524628,..
Finland,FIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.4804878,81.42926829,81.63170732,81.73414634,81.98292683,81.93170732,81.88536585,81.18780488,81.68536585
Finland,FIN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.3
Finland,FIN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.64523888,9.37796021,9.12670135,9.04514217,9.17142677,9.63249588,9.83458328,9.6589222,..
Finland,FIN,"Population, total",SP.POP.TOTL,5479531,5495303,5508214,5515525,5521606,5529543,5541017,5556106,5583911
Finland,FIN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,85.225,85.275,85.325,85.382,85.446,85.517,85.596,85.681,85.773
Finland,FIN,Population growth (annual %),SP.POP.GROW,0.329383886,0.287421402,0.234670532,0.132641041,0.11019169,0.143641197,0.207288594,0.271944527,0.499192375
Finland,FIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100
Finland,FIN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,35.78157113,35.33333024,38.1663151,39.14922059,40.61831811,36.21434343,39.92177325,46.09580496,42.81538124
Finland,FIN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,36.18025424,36.38887988,37.77246713,39.99439426,39.94583218,35.97025217,39.86750494,48.03625378,42.51829358
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.066754735,0.860031082,2.083614851,1.645908729,2.027446476,-7.44064593,6.882337866,2.570840474,0.936487503
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2.44E+12,2.47E+12,2.59E+12,2.78E+12,2.72E+12,2.65E+12,2.97E+12,2.80E+12,3.05E+12
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,36702.43237,37024.21571,38687.16264,41418.17665,40408.28486,39169.8606,43725.09995,41082.81193,44690.93454
France,FRA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,50682.89535,50984.0753,51895.56629,52560.95362,53448.55489,49311.33339,52517.33549,53691.61749,54017.87416
France,FRA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.446427345,5.408058167,5.451600075,5.407169819,5.354430199,5.659810066,5.430389881,..,..
France,FRA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..
France,FRA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..
France,FRA,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.9896393,102.2604294,102.4172211,102.4644089,102.4476471,102.6516266,102.5804062,102.7205811,..
France,FRA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,103.3960419,103.3080978,103.7560806,103.7733307,104.0768967,104.5665665,104.5228424,104.2562485,..
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.32195122,82.57317073,82.57560976,82.67560976,82.82682927,82.17560976,82.32439024,82.12926829,82.92926829
France,FRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.2,4.2,4.2,4.2,4.2,4.2,4.3,4.3,4.3
France,FRA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.43985462,11.49048996,11.37063789,11.21033764,11.09938431,12.07226849,12.29229355,11.8819046,..
France,FRA,"Population, total",SP.POP.TOTL,66548272,66724104,66918020,67158348,67382061,67601110,67842811,68065015,68287487
France,FRA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.655,79.917,80.18,80.444,80.709,80.975,81.242,81.509,81.777
France,FRA,Population growth (annual %),SP.POP.GROW,0.35556924,0.263868789,0.290202116,0.358494582,0.332559129,0.324557781,0.356902332,0.326992499,0.326319201
France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.69349473,31.49821007,32.31183404,32.91798189,32.88955939,28.55722282,31.28804993,36.50366889,34.28003058
France,FRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.81119247,31.84454637,33.08401411,33.88427889,33.53941778,30.2816679,32.5004327,39.28647472,36.27952421
Georgia,GEO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.351023503,3.45021518,5.159902617,6.062036413,5.380719266,-6.290471785,10.64423366,10.95853214,7.832201215
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,15223796149,15444548902,16473125375,17902544881,17638337117,16010869216,18853115589,24984568960,30777833585
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,4086.622347,4143.401257,4418.752065,4804.054604,4741.283272,4300.857013,5083.606955,6729.846599,8283.669602
Georgia,GEO,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,14936.84341,15442.95644,16237.62422,17228.67908,18186.88165,17031.14403,18915.6534,20966.52804,22590.52935
Georgia,GEO,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.164874077,3.523380041,3.524420023,3.460949898,3.829859972,3.849859238,3.594419956,3.754980087,3.738610029
Georgia,GEO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,99,99.65366364,..,..,..,100,..
Georgia,GEO,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,99,99.6481781,..,..,..,100,..
Georgia,GEO,"School enrollment, primary (% gross)",SE.PRM.ENRR,107.6770096,104.1871872,103.2455597,101.2318802,101.8533936,101.7624435,102.9667206,104.5481186,103.3378983
Georgia,GEO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,106.2083588,107.3454819,109.0791016,111.1624222,111.4999924,107.7266769,105.9996185,103.7795029,104.3442612
Georgia,GEO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.241,73.136,73.435,73.985,74.165,73.509,71.635,74.141,74.496
Georgia,GEO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.5,10.2,10,9.8,9.7,9.6,9.5,9.3,9.2
Georgia,GEO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.29130507,7.839849,6.95936155,6.99180031,6.59411573,8.34160137,8.3153286,7.25569582,..
